grade,FRPRE_EXP_0,FRPRE_EXP_1,FRPRE_EXP_2,FRPRE_EXP_3,FRPRE_EXP_4,FRPRE_EXP_5,FRPRE_EXP_6,FRPRE_EXP_7,FRPRE_EXP_8,FRPRE_EXP_9,E2FD_TEMP,E2FD_FLOW,PFR1_TEMP,INIFD1_FLOW1,INIFD1_FLOW2,MWN_LDPE,MWW_LDPE,FSCBN_LDPE,TMAX_PFR1,TEMP_OUT,FLOW_LDPE
4,4.242324586850187e-06,3.398280079338931e-09,252715759.9755921,212554044.06421736,1267989.7245108902,1260611.8387494965,69966446.84029177,2274765793.265161,2426652917.7780566,1258455304.2516568,100,65000,165,6,1.5,27674.1739,121702.393,28.3196339,286.585099,219.014297,9637.77824
4,4.259625303445388e-06,4.1757161604779995e-09,203061021.50488335,292080697.50770724,1094453.8884263216,1003876.7721025842,54018399.23457079,2516313741.7725515,2673756386.517519,1218778748.2506094,100,65000,165,6,1.5,41929.5756,180444.328,20.4698488,296.201492,220.318429,10115.2287
4,3.236502979099269e-06,4.379462033823268e-09,251594171.77789703,237798692.90526944,1078131.3190945163,1395877.5008976422,69461480.40134999,2382998627.1697965,2763114891.02671,1336477224.7221167,100,65000,165,6,1.5,31427.4867,156693.42,26.7683303,286.076876,217.940609,9500.71711
4,3.4425917922616105e-06,3.6346324370915383e-09,240247485.5590766,201622440.7727945,1311212.2076335738,1060145.183028306,65292553.60019035,2323663902.3135686,2508475874.320426,1173852283.101956,100,65000,165,6,1.5,27678.6673,110408.991,27.5523979,282.527478,218.661416,9369.57782
4,4.614044867683891e-06,4.527651155484456e-09,203050633.35914785,258321734.10928997,1480437.4825466594,1168970.6211847144,54388994.97328629,2864928569.8292007,2222253761.2444897,1412778079.76119,100,65000,165,6,1.5,35801.7885,153809.915,26.1712804,288.811897,217.579295,9688.4064
4,3.851309262217513e-06,3.630996855391766e-09,289014486.29348654,214186105.5171591,1210023.076624197,1470631.6472159305,55281556.32911947,2098596057.3832808,2029793384.9799612,1265950190.619346,100,65000,165,6,1.5,32166.7343,186749.14,28.488911,289.391547,219.403633,9755.34173
4,3.568108315335176e-06,3.233834174315866e-09,206027356.5931416,294263116.5856766,1178379.24428692,1267759.4142828668,58419807.77347654,2226918331.6120286,2214949647.49426,1242135222.383529,100,65000,165,6,1.5,38917.978,205997.702,21.4581924,306.096183,224.181377,10729.6966
4,3.935266791519523e-06,3.288928426251073e-09,221883784.3362749,228328453.87332976,1472908.454357677,1153027.050280159,61367095.37750158,2524149701.275606,2859753120.8558965,1319736176.310925,100,65000,165,6,1.5,30766.5686,131335.635,27.7716679,287.624716,219.835596,9691.35093
4,3.3405815044434917e-06,4.441249469579837e-09,256185391.52133507,259199472.73760605,1046294.2067420268,1219287.6092643957,52215193.18729338,2944751023.106383,2097726631.7363763,1488780391.1384697,100,65000,165,6,1.5,39010.9825,190875.016,27.7118451,290.541054,219.174242,9746.98378
4,4.012137148228641e-06,3.417860581617164e-09,216861523.82790995,282078799.7087226,1489281.622277799,1309790.6793440564,51945530.22722062,2438557828.1819,2854560290.8071914,1397556045.2578528,100,65000,165,6,1.5,39084.9387,207495.232,24.5330053,298.120173,221.791623,10260.4622
4,3.8014073989128606e-06,3.985801380303859e-09,242547700.1286741,296699484.6596567,1469313.960880078,1017849.1736367628,67842910.42809567,2199748730.228409,2768586495.7568035,1168194142.0870533,100,65000,165,6,1.5,35200.0645,140295.415,19.525861,299.338771,220.911525,10308.0778
4,3.298440516982578e-06,3.083183599903878e-09,254419433.37859416,270067806.9417168,1112892.236572138,1257911.8758449298,66715934.01481686,2301303780.801125,2645481965.0482173,1115028449.5248413,100,65000,165,6,1.5,34428.7962,169109.477,20.6331527,300.247025,222.975271,10384.5256
4,3.5716743285562204e-06,3.785667946383094e-09,274721165.2448395,203649531.7034468,1205988.843960948,1227896.03138415,60374551.48655144,2974911708.8646064,2095217674.3228116,1522280651.0303369,100,65000,165,6,1.5,29443.895,128406.784,35.1799747,280.933736,218.248464,9275.52881
4,3.2823710641604325e-06,3.3317782329359147e-09,208018987.3682419,279210735.2563144,1107923.4326458722,1361734.5184325818,58197114.72748307,2642220562.7274013,2437594855.616442,1177316138.8499527,100,65000,165,6,1.5,38171.7891,209690.967,21.0149744,299.756082,222.795196,10332.5599
4,3.877498956875662e-06,4.4276713900479166e-09,218131576.03193983,290974914.51000035,1454910.6861976632,1018157.9005097728,67909684.1796539,2332868771.63401,2736253750.0466127,1066713859.2517316,100,65000,165,6,1.5,34896.2578,136598.727,17.9502899,295.716997,219.433452,10082.4707
4,3.480910751828751e-06,3.9959086141905254e-09,230404132.16211632,216814739.94550595,1053879.5582534347,1318124.2993720658,51737155.77694047,2758629388.520959,2392374159.615103,1253411059.9091706,100,65000,165,6,1.5,34865.9239,182490.485,27.3239981,282.81769,218.333564,9348.29877
4,4.1574520425959e-06,3.5401885281115353e-09,270943482.9291519,269122033.010481,1439567.2671447014,1010698.7377541054,72291403.23802434,2135599583.156175,2173241253.633912,1292159825.5999186,100,65000,165,6,1.5,31181.7996,120279.735,23.8871212,300.027244,221.018775,10387.0927
4,4.198057967401979e-06,4.061736238131362e-09,250066762.79598677,276827782.84017,1343998.1660202462,1159638.3055224982,62477067.97141262,2781496327.658864,2587172348.577376,1472860159.338994,100,65000,165,6,1.5,35630.1038,152385.409,25.8752952,293.279214,219.310671,9958.58941
4,4.32536737838755e-06,3.624594459439677e-09,276298561.201096,241533628.21154377,1208463.35435329,1230901.0358425835,48692080.32484986,2819340288.6870136,2242391340.93901,1196569945.8955238,100,65000,165,6,1.5,37622.2069,185304.205,23.8987743,290.001922,219.689859,9791.97813
4,3.582958343832516e-06,4.477723343732058e-09,280355851.69551045,207730426.5997193,1369400.6541287426,1106692.6794993775,70914128.40101385,2192868794.925567,2190402370.092751,1393658691.4437606,100,65000,165,6,1.5,26755.1568,105403.927,31.578984,282.592056,216.60285,9313.21164
4,3.176686616300479e-06,4.138268037015397e-09,240598253.67926165,233056310.723634,1211443.0129807703,1065446.15619838,59325848.10876656,2956724410.501245,2537064942.173336,1205177523.172348,100,65000,165,6,1.5,33062.6276,135481.265,24.5529194,284.534901,218.404171,9417.88931
4,3.98741806691472e-06,3.5045683217426024e-09,219667937.91574532,213866364.8647585,1012387.0512513166,1446881.1492501856,67436977.70000793,2032066107.9415696,2464309574.0430446,1426056323.0233512,100,65000,165,6,1.5,29641.5251,158138.086,31.9945389,287.735265,219.179273,9678.36914
4,4.607772404597661e-06,4.105377190824492e-09,267219289.33995745,266531559.05303472,1096730.5054257007,1389459.5679577745,72808636.85461347,2532987918.0071697,2541303500.598144,1539993920.227387,100,65000,165,6,1.5,32840.7829,155721.823,27.997459,292.30181,218.561255,9919.38997
4,3.797497182903927e-06,3.731184612257495e-09,205630357.98940507,295963441.20239747,1154164.0321225657,1395977.3153036002,61706475.48805878,2681545202.5439878,2622409388.934676,1301811073.6844542,100,65000,165,6,1.5,38511.3102,205463.956,21.8051202,298.828929,221.464458,10282.0486
4,3.86788827375544e-06,3.725370332570284e-09,229812547.014543,209511379.9357019,1353692.1004927475,1322170.534813581,59500188.63676159,2652459013.121701,2976963907.7010145,1200622676.1014347,100,65000,165,6,1.5,30219.9789,142577.709,26.8694356,279.716544,218.198995,9225.68128
4,3.4306809551716835e-06,3.85323855306518e-09,250277837.59784535,226135279.0249453,1388030.5802832372,1298689.4781877554,64533331.6577857,2915242638.2030907,2873171340.2494597,1252713537.2693346,100,65000,165,6,1.5,30148.65,134817.013,26.1972752,282.74643,218.328655,9358.79558
4,4.234803340268289e-06,3.1688687356168942e-09,280973985.0288482,250636958.63884076,1029131.6476499868,1393440.6026241574,60113775.67660722,2042174097.7592185,2367023489.4519053,1323765161.983889,100,65000,165,6,1.5,35333.1926,201747.242,26.1646767,298.08012,221.782812,10284.6567
4,3.4278137582877767e-06,4.324692052119082e-09,290289373.8337192,278671230.9596321,1054441.276897955,1383850.229467553,72702570.55873173,2471729074.822925,2357785889.100597,1097824007.282097,100,65000,165,6,1.5,33914.378,166949.347,19.3032853,295.633702,219.813013,10065.4632
4,4.324448614854889e-06,4.288832464825654e-09,233930973.30020112,214164092.805128,1371752.1789123658,1110731.21751088,59324470.039309815,2455725344.699243,2237394179.226205,1128922376.3264816,100,65000,165,6,1.5,30450.6908,125332.33,24.8103173,282.589955,216.766764,9353.9715
4,4.402628245154946e-06,3.9845770048469655e-09,272250892.5956199,278182976.4204713,1271310.551718543,1002668.7362420552,53387111.45547354,2157362511.126927,2311428387.773176,1478912377.863749,100,65000,165,6,1.5,39413.3107,169859.151,26.2608095,298.29272,220.698181,10254.6256
4,4.126227317515276e-06,4.502197675902695e-09,288027870.24817425,258590411.62794203,1041120.924554099,1464048.3832051973,61461209.81716442,2115855534.9546883,2760549912.688615,1215660024.8087866,100,65000,165,6,1.5,36418.2864,210974.763,22.6222649,290.30347,218.181011,9764.62251
4,3.440042802595005e-06,3.3104003593957835e-09,231549576.76781595,226452997.64146036,1323492.3032394925,1026708.822594217,67630810.11203746,2819387777.1401134,2387730130.740482,1092723798.274589,100,65000,165,6,1.5,29133.4817,111686.291,23.2550187,288.409207,220.113647,9711.51297
4,4.380357503353111e-06,3.2929830183221404e-09,221855491.2271877,212976044.62257728,1010386.0156915898,1433286.741126691,49463776.47480218,2034509129.5733783,2286040392.9618764,1538607493.6364677,100,65000,165,6,1.5,35602.2325,228083.564,34.8708082,289.403637,220.219428,9797.84372
4,4.511075134742337e-06,3.6628228744005803e-09,210708224.30175737,256186598.14294297,1010229.4039276212,1082381.2278843094,71440345.36162391,2297407292.0541124,2009859149.9616776,1202573976.25708,100,65000,165,6,1.5,32153.0927,131488.094,23.0939726,296.740916,220.113475,10193.3902
4,3.666860073727079e-06,3.216572023022018e-09,298114356.6064113,276615789.5027437,1009906.75964805,1178092.1948366242,53897343.890653886,2343836867.3489857,2402258196.197901,1488465858.1397223,100,65000,165,6,1.5,40371.3092,209061.064,26.9531255,301.363007,223.245781,10447.0685
4,3.659270109528134e-06,4.2855208696171695e-09,227720649.5989101,263838148.360079,1253463.4794246897,1431065.2528426703,57510818.76023025,2096088256.2910824,2050520900.4247797,1230912020.3790193,100,65000,165,6,1.5,36345.1676,207894.458,22.928783,296.643453,220.113977,10131.9563
4,3.562990291761764e-06,3.355781427987779e-09,259132567.97381476,226315169.33317283,1011855.9697636848,1306717.7680762818,49744819.41349609,2481600239.932933,2343117714.371122,1282290011.6160042,100,65000,165,6,1.5,36827.5745,207343.107,27.4103001,289.919698,220.707828,9782.3558
4,4.313162363270747e-06,3.053537270398916e-09,270542815.0871517,257882419.6023369,1489832.9377223477,1138869.2043056197,67882022.63372715,2965386494.830106,2910976292.0911736,1176243854.2688851,100,65000,165,6,1.5,31437.3038,126821.073,22.2664505,292.85053,220.884145,10011.9871
4,4.609471237335205e-06,3.6734518274894155e-09,257784303.23836604,276143887.0394878,1478033.0102225365,1008954.6764331138,59233090.15295757,2785339896.3395624,2224460744.497694,1054746383.7435716,100,65000,165,6,1.5,35522.5519,138603.979,18.7874102,296.585195,220.355151,10183.6255
4,4.155846388249636e-06,4.226889847031897e-09,221447738.29437116,235430263.10517484,1325171.7943270649,1317381.8379256085,67632647.41969997,2206152274.857209,2025115252.626628,1141727708.6427145,100,65000,165,6,1.5,30169.4961,138938.284,23.3575175,290.354998,218.000132,9788.70837
4,3.945517258031359e-06,3.1846937147906044e-09,221954072.1555283,242150926.00640765,1309046.94676951,1473710.0488251285,52199468.82810154,2024618596.7387445,2759055510.649472,1140811718.014707,100,65000,165,6,1.5,36097.1328,229502.495,23.0850903,294.331008,221.336424,10055.1917
4,4.626242241859632e-06,3.6863445336635755e-09,236251384.4210201,269718593.65745056,1147997.8300518938,1195669.559886933,62028425.08673628,2400144230.667735,2416345579.144677,1187631477.7943249,100,65000,165,6,1.5,36034.5588,165494.043,21.6305847,296.256199,220.290627,10160.7009
4,4.185590059047158e-06,3.1419232412386072e-09,296248734.24174964,289522344.18079007,1037347.4585767724,1025947.9137332456,61996810.600318655,2262486679.671441,2341527886.485737,1171383264.7775605,100,65000,165,6,1.5,38122.7139,164876.395,20.451433,304.536025,223.48953,10655.789
4,3.475639011072436e-06,3.7190077125963726e-09,260134704.2872438,239970413.4579181,1043853.011478352,1204806.481689348,53136319.76294322,2792527657.266528,2519978014.524435,1440596985.9426785,100,65000,165,6,1.5,36889.4905,180773.737,28.8792587,288.609538,219.81545,9679.96257
4,3.1896745639901573e-06,3.229007914127897e-09,297980133.91546524,211945996.03382683,1489085.0838978998,1407163.87993713,49129845.01933146,2538452415.5654163,2639854381.9591064,1059612831.7162596,100,65000,165,6,1.5,32640.4342,181758.532,23.9464439,285.836634,220.687925,9555.14846
4,4.437906867070001e-06,3.4922693816237317e-09,225411770.6468712,214228171.78759432,1044646.3296005564,1034568.017060483,53847703.47969042,2340572615.592952,2927665517.2124367,1529329701.719813,100,65000,165,6,1.5,34294.6632,148926.165,33.8336514,283.379307,219.033667,9460.83724
4,4.579816700155488e-06,4.0325806253571554e-09,249379865.40925643,249106109.9459792,1284250.3430658344,1029501.9119924612,49185216.662355736,2577070035.210579,2042271362.627517,1513455253.8809268,100,65000,165,6,1.5,37762.706,160686.051,29.3848537,291.637038,219.045541,9869.72104
4,4.039249454940631e-06,4.184323558397178e-09,253015704.802369,230032156.851122,1478756.793661783,1065321.9800898486,49771931.14240557,2811469542.9118023,2024385873.399688,1231132010.63289,100,65000,165,6,1.5,34305.305,142377.173,25.4759366,286.147353,217.914228,9540.97452
4,3.2159770708610075e-06,3.764466399576261e-09,268594396.4676672,235907393.46486264,1231456.003169043,1258136.725030203,68188202.02904496,2084514839.4489632,2641020003.6749105,1525507812.1995516,100,65000,165,6,1.5,30661.938,143717.289,31.3023755,290.726034,219.674543,9796.08868
4,3.8320252950722585e-06,3.1525273408674604e-09,220351577.7117069,250549654.72734,1225764.7921666717,1139433.8715253784,56865403.43570177,2017347614.0058792,2488630173.7995377,1528512272.9015548,100,65000,165,6,1.5,35427.6544,169871.099,30.2283842,297.944107,222.07328,10262.6726
4,3.940231770376386e-06,4.2278598090179725e-09,298996487.8448974,241077306.81302145,1480210.297958501,1324843.000804527,68036467.9418904,2056640194.788849,2703712825.510128,1090810046.0281558,100,65000,165,6,1.5,30397.349,141595.779,21.7005747,288.738234,217.908475,9692.57241
4,3.8509603630499e-06,4.291764987250874e-09,254004902.33497095,297986115.8003584,1360773.5081451316,1351189.5277973083,52537113.32303955,2159420476.815459,2187507500.118652,1481854524.0236163,100,65000,165,6,1.5,40965.5086,232429.287,24.798195,301.330318,221.573194,10411.5923
4,4.2906129080841365e-06,4.035091045851152e-09,200579970.97492972,243898066.74240828,1076344.763551105,1101056.6173530426,69670742.18885793,2942021185.3839555,2559079036.5169883,1041981333.3111792,100,65000,165,6,1.5,31736.2525,125567.706,20.3515369,286.329185,217.839781,9574.50869
4,4.084467511032455e-06,4.251328468140974e-09,255362166.4406972,242931879.7147525,1296705.2008445614,1431945.617153802,53263505.16387983,2925716800.65873,2591708382.4712324,1343233457.014177,100,65000,165,6,1.5,35882.2539,189972.151,26.2376092,285.246855,217.771587,9483.49477
4,3.5459901643446555e-06,4.452709047096765e-09,209325228.12963185,293680955.16183555,1439567.505094333,1135193.31851854,69529856.5140445,2911737924.8953247,2344895130.014289,1058581460.7515094,100,65000,165,6,1.5,34266.4042,138464.335,17.6439374,295.461861,219.551134,10056.4147
4,3.127041792292946e-06,3.8889167568948706e-09,218513398.96472225,251135491.045093,1208360.0181285702,1114873.6428897495,68307905.50990567,2967606052.5708294,2204052265.4608865,1306099811.9486916,100,65000,165,6,1.5,31722.0299,128872.308,25.1854014,291.036207,219.676611,9797.47097
4,3.1433170837715702e-06,3.875499263743064e-09,248605780.58414108,236008648.9242015,1013048.5466674332,1100673.5430225255,56193054.4137043,2746083667.4976416,2983554741.8603764,1146911625.26747,100,65000,165,6,1.5,35838.6818,161692.378,23.1681087,285.397474,219.3007,9478.55937
4,4.446917200851673e-06,3.509800967286239e-09,237007698.45944068,275042930.9859453,1061311.2531702735,1412785.6105114194,63110671.77029938,2170616324.5214868,2888272503.035381,1259510517.4574506,100,65000,165,6,1.5,36988.0751,206675.389,22.5801415,297.119509,220.976584,10214.4755
4,4.0568498597599245e-06,4.2337162881267204e-09,298434348.2416092,299424987.42724913,1391150.8997695867,1440059.513357672,63992411.60233975,2979850503.0650177,2844321378.0487075,1204661560.0719483,100,65000,165,6,1.5,37044.3612,185559.634,19.6289328,294.41248,219.490185,10013.6071
4,3.2880953544149142e-06,3.6462109617219155e-09,239620814.71044075,201218541.36646783,1254678.1195685118,1004780.862387994,70520626.66903764,2599804542.197214,2322238913.5913773,1299693079.368256,100,65000,165,6,1.5,26419.1233,98472.0255,30.5269035,282.034568,218.641791,9331.82479
4,4.238377109843352e-06,3.7323606963634e-09,283828208.85196817,209167301.9473104,1167722.775700798,1058763.2211825068,69899955.12407963,2777467285.049708,2348659748.6257825,1190589789.4533577,100,65000,165,6,1.5,27825.1663,105875.992,26.8061518,281.718342,217.804409,9347.65604
